Izba Skarbowa we Wrocławiu,50-983,Wrocław,Bernarda Pretficza 11,(71) 360-63-00,(71) 361-40-37,is@ds.mofnet.gov.pl,0201
Urząd Skarbowy Kraków - Krowodrza,31-272,Kraków,Krowoderskich Zuchów 2,(12) 665-60-00,(12) 665-61-36,us1208@mp.mofnet.gov.pl,1208
Urząd Skarbowy Kraków - Nowa Huta,31-621,Kraków,Bohaterów Września 80,(12) 681-70-00 ,(12) 647-92-22 ,us1209@mp.mofnet.gov.pl ,1209
Urząd Skarbowy Kraków - Podgórze,30-415,Kraków,Wadowicka 10,(12) 254-70-00,(12) 267-40-91,us1210@mp.mofnet.gov.pl,1210
Urząd Skarbowy Kraków - Prądnik,31-272,Kraków,Krowoderskich Zuchów 2,(12) 665-60-00,(12) 665-67-51,us1211@mp.mofnet.gov.pl,1211
Urząd Skarbowy Kraków - Stare Miasto,31-001,Kraków,Grodzka 65,(12) 293-81-00,(12) 293-82-66,us1212@mp.mofnet.gov.pl,1212
Urząd Skarbowy Kraków - Śródmieście,31-272,Kraków,Krowoderskich Zuchów 2,12-665-60-00,(12) 634-34-24,us1213@mp.mofnet.gov.pl ,1213
Urząd Skarbowy w Limanowej,34-600,Limanowa,Matki Boskiej Bolesnej 9,(18) 337-93-00,(18) 337-93-08,us1214@mp.mofnet.gov.pl ,1214
Urząd Skarbowy w Miechowie,32-200,Miechów,Stanisławy Daneckiej 1,(41) 382-23-00,(41) 382-23-41,us1215@mp.mofnet.gov.pl,1215
Urząd Skarbowy w Myślenicach,32-400,Myślenice,Hipolita Cegielskiego 2,(12) 274-24-20,(12) 272-41-11,us1216@mp.mofnet.gov.pl,1216
Urząd Skarbowy w Nowym Sączu,33-300 ,Nowy Sącz,Władysława Barbackiego 10 ,(18) 547-38-08,(18) 547-38-01,us1217@mp.mofnet.gov.pl,1217
Urząd Skarbowy w Nowym Targu,34-400,Nowy Targ,Parkowa 13,(18) 263-04-00,(18) 266-29-33,us1218@mp.mofnet.gov.pl,1218
Urząd Skarbowy w Olkuszu,32-300,Olkusz,Budowlanych 2,(32) 645-02-20,(32) 641-38-14,us1219@mp.mofnet.gov.pl,1219
Urząd Skarbowy w Oświęcimiu,32-600,Oświęcim,Plebańska 2,(33) 846-64-40,(33) 846-64-41,us1220@mp.mofnet.gov.pl,1220
Urząd Skarbowy w Proszowicach,32-100,Proszowice,Mikołaja Reja 1,(12) 386-13-10,(12) 386-10-03,us1221@mp.mofnet.gov.pl,1221
Urząd Skarbowy w Suchej Beskidzkiej,34-200,Sucha Beskidzka,Adama Mickiewicza 36,(33) 874-45-01,(33) 874-35-29,us1222@mp.mofnet.gov.pl,1222
Pierwszy Urząd Skarbowy w Tarnowie,33-100,Tarnów,Lwowska 72-96a,(14) 630-23-00,(14) 630-23-10,us1223@mp.mofnet.gov.pl,1223
Drugi Urząd Skarbowy w Tarnowie ,33-100,Tarnów,Solidarności 5-9B,(14) 632-82-00,(14) 632-82-22,us1224@mp.mofnet.gov.pl,1224
Urząd Skarbowy w Wadowicach,34-100,Wadowice,Legionów 22,(33) 872-39-00,(33) 873-26-10,us1225@mp.mofnet.gov.pl,1225
Urząd Skarbowy w Wieliczce,32-020,Wieliczka,Zamkowa 2,(12) 279-85-00,(12) 279-86-66,us1226@mp.mofnet.gov.pl,1226
Urząd Skarbowy w Zakopanem,34-500,Zakopane,Szymony 14,(18) 202-15-00,(18) 202-15-83,us1227@mp.mofnet.gov.pl,1227
Izba Skarbowa w Warszawie,01-513,Warszawa,Alojzego Felińskiego 2B,(22) 561-80-00 ,(22) 561-80-93,is@mz.mofnet.gov.pl,1401
Biuro Krajowej Informacji Podatkowej w Płocku,09-402,Płock,1 Maja 10,(24) 262-54-07,(24) 262-93-19,bkip.plock@mz.mofnet.gov.pl,
Pierwszy Mazowiecki Urząd Skarbowy,01-513,Warszawa,Alojzego Felińskiego 2B,(22) 568-92-00 ,(22) 568-93-01,us1471@mz.mofnet.gov.pl,1471
Drugi Mazowiecki Urząd Skarbowy,00-193,Warszawa,Stawki 2,(22) 860-71-17,(22) 860-71-05  ,us1472@mz.mofnet.gov.pl,1472
Trzeci Mazowiecki Urząd Skarbowy,26-610,Radom,Andrzeja Struga 26/28,(48) 362-95-21,(48) 363-11-50,us1473@mz.mofnet.gov.pl,1473
Urząd Skarbowy w Białobrzegach,26-800,Białobrzegi,Władysława Reymonta 46,(48) 613-29-92,(48) 613-28-92,us1402@mz.mofnet.gov.pl,1402
Urząd Skarbowy w Ciechanowie,06-400,Ciechanów,Warszawska 58,(23) 672-35-38,(23) 672-35-38,us1403@mz.mofnet.gov.pl,1403
Urząd Skarbowy w Garwolinie,08-400,Garwolin,Senatorska 30,(25) 682-39-30,(25) 682-38-28,us1404@mz.mofnet.gov.pl,1404
Urząd Skarbowy w Gostyninie,09-500,Gostynin,Płocka 10,(24) 235-89-74,(24) 235-69-51,us1405@mz.mofnet.gov.pl,1405
Urząd Skarbowy w Grodzisku Mazowieckim,05-825,Grodzisk Mazowiecki,Daleka 11,(22) 770-61-61,(22) 770-61-60,us1406@mz.mofnet.gov.pl,1406
Urząd Skarbowy w Grójcu,05-600,Grójec,Ks. Piotra Skargi 35,(48) 665-09-00,(48) 665-09-03,us1407@mz.mofnet.gov.pl,1407
Urząd Skarbowy w Kozienicach,26-900,Kozienice,Parkowa 5,(48) 611-24-05,(48) 614-28-33,us1408@mz.mofnet.gov.pl,1408
Urząd Skarbowy w Legionowie,05-120,Legionowo,Józefa Piłsudskiego 43c,(22) 768-66-00,(22) 768-66-66,us1409@mz.mofnet.gov.pl,1409
Urząd Skarbowy w Lipsku,27-300,Lipsko,Solecka 88,(48) 378-13-36,(48) 378-13-37,us1447@mz.mofnet.gov.pl,1447
Urząd Skarbowy w Łosicach,08-200,Łosice,11 Listopada 1,(83) 359-00-32,(83) 357-34-41,us1410@mz.mofnet.gov.pl,1410
Urząd Skarbowy w Makowie Mazowieckim,06-200,Maków Mazowiecki,Kopernika 6C,(29) 717-09-00,(29) 717-18-55,us1411@mz.mofnet.gov.pl,1411
Urząd Skarbowy w Mińsku Mazowieckim,05-300,Mińsk Mazowiecki,Szczecińska 2,(25) 759-51-00,(25) 758-28-52,us1412@mz.mofnet.gov.pl,1412
Urząd Skarbowy w Mławie,06-500,Mława,Gabriela Narutowicza 19/7,(23) 654-34-98,(23) 655-14-38,us1413@mz.mofnet.gov.pl,1413
Urząd Skarbowy w Nowym Dworze Mazowieckim,05-100,Nowy Dwór Mazowiecki,Legionów 7,(22) 765-90-40,(22) 765-90-99,us1414@mz.mofnet.gov.pl,1414
Urząd Skarbowy w Ostrołęce,07-400,Ostrołęka,Przechodnia 6,(29) 746-41-00,(29) 746-41-03,us1415@mz.mofnet.gov.pl,1415
Urząd Skarbowy w Ostrowi Mazowieckiej,07-300,Ostrów Mazowiecka,Stanisława Duboisa 1,(29) 645-20-00,(29) 645-20-01,us1416@mz.mofnet.gov.pl,1416
Urząd Skarbowy w Otwocku,05-400,Otwock,Jana Matejki 4,(22) 778-23-01,(22) 778-23-08,us1417@mz.mofnet.gov.pl,1417
Urząd Skarbowy w Piasecznie,05-500,Piaseczno,Energetyczna 5,(22) 726-67-00,(22) 726-68-54,us1418@mz.mofnet.gov.pl,1418
Urząd Skarbowy w Płocku,09-402,Płock,1 Maja 10,(24) 361-65-00,(24) 361-65-45,us1419@mz.mofnet.gov.pl,1419
Urząd Skarbowy w Płońsku,09-100,Płońsk,Spółdzielcza 2,(23) 662-04-00,(23) 662-93-00,us1420@mz.mofnet.gov.pl,1420
Urząd Skarbowy w Pruszkowie,05-800,Pruszków,Stanisława Staszica 1,(22) 738-09-00,(22) 738-07-76,us1421@mz.mofnet.gov.pl,1421
Urząd Skarbowy w Przasnyszu,06-300,Przasnysz,Świerkowa 3,(29) 752-26-62,(29) 752-26-62,us1422@mz.mofnet.gov.pl,1422
Urząd Skarbowy w Przysusze,26-400,Przysucha,Szkolna 7,(48) 675-20-76,(48) 675-20-75,us1448@mz.mofnet.gov.pl,1448
Urząd Skarbowy w Pułtusku,06-100,Pułtusk,Żwirki i Wigury 7,(23) 692-94-03,(23) 692-13-34,us1423@mz.mofnet.gov.pl,1423
Pierwszy Urząd Skarbowy w Radomiu,26-615,Radom,Stanisława Zbrowskiego 106,(48) 368-14-00,(48) 368-14-98,us1424@mz.mofnet.gov.pl,1424
Drugi Urząd Skarbowy w Radomiu,26-600,Radom,Toruńska 3,(48) 385-31-00,(48) 331-84-48,us1425@mz.mofnet.gov.pl,1425
Urząd Skarbowy w Siedlcach,08-110,Siedlce,Józefa Piłsudskiego 68,(25) 632 87 20,(25) 633-15-25,us1426@mz.mofnet.gov.pl,1426
Urząd Skarbowy w Sierpcu,09-200,Sierpc,Piastowska 48,(24) 275-21-08,(24) 275-38-77,us1427@mz.mofnet.gov.pl,1427
Urząd Skarbowy w Sochaczewie,96-500,Sochaczew,Władysława Grabskiego 4,(46) 862-21-18,(46) 862-26-03,us1428@mz.mofnet.gov.pl,1428
Urząd Skarbowy w Sokołowie Podlaskim,08-300,Sokołów Podlaski,Węgrowska 5,(25) 781-27-61,"(25) 781-27-61 w.130
 ",us1429@mz.mofnet.gov.pl,1429
Urząd Skarbowy w Szydłowcu,26-500,Szydłowiec,Widok 6,(48) 617-00-81,(48) 617-14-54,us1430@mz.mofnet.gov.pl,1430
Urząd Skarbowy Warszawa - Bemowo,02-325,Warszawa,Białobrzeska 53a,(22) 570-88-00,(22) 570-88-60,us1431@mz.mofnet.gov.pl,1431
Urząd Skarbowy Warszawa - Bielany,01-844,Warszawa,Skalbmierska 5,(22) 569-32-00,(22) 56-93-375,us1432@mz.mofnet.gov.pl,1432
Urząd Skarbowy Warszawa - Mokotów,02-676,Warszawa,Postępu 16A,(22) 502-00-00,(22) 502-02-18,us1433@mz.mofnet.gov.pl,1433
Urząd Skarbowy Warszawa - Praga,03-719,Warszawa,Jagiellońska 15,(22) 509-18-00,(22) 509-19-90,us1434@mz.mofnet.gov.pl,1434
Pierwszy Urząd Skarbowy Warszawa - Śródmieście,02-013,Warszawa,Williama Lindleya 14,(22) 584-61-00,"(22) 584-61-90",us1435@mz.mofnet.gov.pl,1435
Drugi Urząd Skarbowy Warszawa - Śródmieście,03-719,Warszawa,Jagiellońska 15,(22) 511-35-00,(22) 511-35-02,us1436@mz.mofnet.gov.pl,1436
Trzeci Urząd Skarbowy Warszawa - Śródmieście,02-013,Warszawa,Williama Lindleya 14,(22) 584-51-00,(22) 625-50-06,us1449@mz.mofnet.gov.pl,1449
Urząd Skarbowy Warszawa - Targówek,03-482,Warszawa,Dąbrowszczaków 14,(22) 511-76-00,(22) 619-11-04,us1437@mz.mofnet.gov.pl,1437
Urząd Skarbowy Warszawa - Ursynów,02-677,Warszawa,Wynalazek 3,"(22) 548-68-00",(22) 548-67-00,us1438@mz.mofnet.gov.pl,1438
Urząd Skarbowy Warszawa - Wawer,04-379,Warszawa,Ludwika Mycielskiego 21,(22) 813-99-03,(22) 870-57-19,us1439@mz.mofnet.gov.pl,1439
Urząd Skarbowy Warszawa - Wola,01-381,Warszawa,Powstańców Śląskich 2D,(22) 533-66-00,(22) 533-66-15,us1440@mz.mofnet.gov.pl,1440
Urząd Skarbowy w Węgrowie,07-100,Węgrów,Kościelna 4,(25) 792-24-48,(25) 792-24-48 ,us1441@mz.mofnet.gov.pl,1441
Urząd Skarbowy w Wołominie ,05-200,Wołomin,Przejazd 2,(22) 787-75-82,(22) 776-40-60,us1442@mz.mofnet.gov.pl,1442
"Urząd Skarbowy w Wyszkowie",07-200,Wyszków,"Gen. Józefa Sowińskiego 82","(29) 743-02-41","(29) 742-34-22",us1443@mz.mofnet.gov.pl,1443,,,,,,,
Urząd Skarbowy w Zwoleniu,26-700,Zwoleń,Wojska Polskiego 39,(48) 676-35-43,(48) 6763543 wew.125,us1444@mz.mofnet.gov.pl,1444
Urząd Skarbowy w Żurominie,09-300,Żuromin,Plac Józefa Piłsudskiego 4,(23) 657-37-56 w.127,(23) 657-32-56,us1445@mz.mofnet.gov.pl,1445
Urząd Skarbowy w Żyrardowie,96-300,Żyrardów,1 Maja 49a,(46) 855-35-56,(46) 855-35-56 wew.115,us1446@mz.mofnet.gov.pl,1446
Izba Skarbowa w Opolu,45-057,Opole,Ozimska 19,(77) 454-00-67,(77) 456-43-13,is@op.mofnet.gov.pl ,1601
Opolski Urząd Skarbowy w Opolu,45-331,Opole,Tadeusza Rejtana 3A,(77) 442-06-53,(77) 442-05-20,us1671@op.mofnet.gov.pl ,1671
Urząd Skarbowy w Brzegu,49-305,Brzeg,Składowa 2,(77) 400-52-00,(77) 400-52-02,us1602@op.mofnet.gov.pl ,
Urząd Skarbowy w Głubczycach,48-100,Głubczyce,Fabryczna 2,(77) 485-30-52,(77) 485-24-37,us1603@op.mofnet.gov.pl ,
Urząd Skarbowy w Kędzierzynie-Koźlu,47-224,Kędzierzyn-Koźle,Piotra Skargi 19,(77) 406-17-00,(77) 406-17-11,us1604@op.mofnet.gov.pl,
Urząd Skarbowy w Kluczborku,46-200,Kluczbork,Sienkiewicza 22 A,(77) 425-06-00,(77) 425-06-01,us1605@op.mofnet.gov.pl,
Urząd Skarbowy w Krapkowicach,47-300,Krapkowice,Opolska 96 A,(77) 446-77-10,(77) 446-77-11,us1613@op.mofnet.gov.pl ,1613
Urząd Skarbowy w Namysłowie,46-100,Namysłów,Plac Wolności 1,(77) 419-09-80,(77) 410-20-46,us1606@op.mofnet.gov.pl,
Urząd Skarbowy w Nysie ,48-300,Nysa,Bolesława Krzywoustego 23,(77) 408-08-00,(77) 408-08-10,us1607@op.mofnet.gov.pl ,
Urząd Skarbowy w Oleśnie,46-300,Olesno,Jana Pieloka 21,(34) 350-44-82,(34) 358-24-59,us1608@op.mofnet.gov.pl,
Pierwszy Urząd Skarbowy w Opolu,45-331,Opole,Tadeusza Rejtana 3B,(77) 453-19-35,(77) 454-42-46,us1609@op.mofnet.gov.pl,
Drugi Urząd Skarbowy w Opolu,45-358,Opole,Cementowa 6,(77) 442-36-31,(77) 442-36-41,"us1610@op.mofnet,gov,pl ",
Urząd Skarbowy w Prudniku,48-200,Prudnik,Kopernika 1A,(77) 436-99-00,(77) 436-99-08,us1611@op.mofnet.gov.pl,
Urząd Skarbowy w Strzelcach Opolskich,47-100,Strzelce Opolskie,Opolska 13,(77) 461-28-29,(77) 461-28-29 w. 316,us1612@op.mofnet.gov.pl,
Izba Skarbowa w Rzeszowie,35-959,Rzeszów,Geodetów 1,(17) 850-36-00,(17) 852-11-30,is@pk.mofnet.gov.pl ,1801
Podkarpacki Urząd Skarbowy w Rzeszowie,35-959,Rzeszów,Geodetów 1,(17) 860-30-40; (17) 860-30-86,(17) 864-21-52,us1871@pk.mofnet.gov.pl,1871
Urząd Skarbowy w Brzozowie,36-200,Brzozów,Kazimierzowska 1,(13) 434-07-30,(13) 434-08-70,us1802@pk.mofnet.gov.pl,1802
Urząd Skarbowy w Dębicy,39-200,Dębica,Kolejowa 21,(14) 680-52-15,(14) 680-52-26,us1803@pk.mofnet.gov.pl,1803
Urząd Skarbowy w Jarosławiu,37-500,Jarosław,Przemysłowa 2a,(16) 624-67-55,(16) 624-67-87,us1804@pk.mofnet.gov.pl,1804
Urząd Skarbowy w Jaśle,38-200,Jasło,Stanisława Staszica 3,(13) 448-01-80; (13) 448-01-81,(13) 446-37-94,us1805@pk.mofnet.gov.pl,1805
Urząd Skarbowy w Kolbuszowej,36-100,Kolbuszowa,Tadeusza Kościuszki 20,(17) 227-06-50; (17) 227-13-68,(17) 227-26-33,us1806@pk.mofnet.gov.pl,1806
Urząd Skarbowy w Krośnie,38-400,Krosno,Składowa 5,(13) 437-35-05,(13) 437-35-08,us1807@pk.mofnet.gov.pl,1807
Urząd Skarbowy w Lesku,38-600,Lesko,Rynek 1,(13) 469-64-84,(13) 469-85-34,us1808@pk.mofnet.gov.pl,1808
Urząd Skarbowy w Leżajsku,37-300,Leżajsk,Plac Targowy 3,(17) 240-68-00,(17) 240-68-12,us1809@pk.mofnet.gov.pl,1809
Urząd Skarbowy w Lubaczowie,37-600,Lubaczów,Jana III Sobieskiego 6,(16) 632-93-00,(16) 632-27-85,us1810@pk.mofnet.gov.pl,1810
Urząd Skarbowy w Łańcucie,37-100,Łańcut,Józefa Piłsudskiego 11,(17) 225-93-00; (17) 225-73-00,(17) 225-23-55,us1811@pk.mofnet.gov.pl,1811
Urząd Skarbowy w Mielcu,39-300,Mielec,Stefana Żeromskiego 13,(017) 780-00-00,(17) 780-00-01,us1812@pk.mofnet.gov.pl,1812
Urząd Skarbowy w Nisku,37-400,Nisko,3 Maja 32 B,(15) 877-77-00; (15) 877-77-01,(15) 841-56-12,us1823@pk.mofnet.gov.pl,1823
Urząd Skarbowy w Przemyślu,37-700,Przemyśl,Lwowska 9A,(16) 675-26-00,(16) 678-81-48,us1813@pk.mofnet.gov.pl,1813
Urząd Skarbowy w Przeworsku,37-200,Przeworsk,Tysiąclecia 1,(16) 648-90-27,(16) 648-83-34,us1814@pk.mofnet.gov.pl,1814
Urząd Skarbowy w Ropczycach,39-100,Ropczyce,Św. Barbary 12,(17) 223-18-00,(17) 223-18-01,us1815@pk.mofnet.gov.pl,1815
Pierwszy Urząd Skarbowy w Rzeszowie,35-309,Rzeszów,Podwisłocze 42,(17) 852-52-77,(17) 852-66-08,us1816@pk.mofnet.gov.pl,1816
Drugi Urząd Skarbowy w Rzeszowie,35-234,Rzeszów,Lucjana Siemieńskiego 18,(17) 875-14-00,(17) 864-23-75,us1822@pk.mofnet.gov.pl,1822
Urząd Skarbowy w Sanoku,38-500,Sanok,Henryka Sienkiewicza 1,(13) 464-14-90,(13) 461-63-21,us1817@pk.mofnet.gov.pl,1817
Urząd Skarbowy w Stalowej Woli,37-450,Stalowa Wola,Metalowców 6,(15) 877-71-00,(15) 877-71-13,us1818@pk.mofnet.gov.pl,1818
Urząd Skarbowy w Strzyżowie,38-100,Strzyżów,Daszyńskiego 6,(17) 276-10-59,(17) 276-14-62,us1819@pk.mofnet.gov.pl,1819
Urząd Skarbowy w Tarnobrzegu,39-400,Tarnobrzeg,Stanisława Wyspiańskiego 12,(15) 851-43-00,(15) 851-43-72,us1820@pk.mofnet.gov.pl,1820
Urząd Skarbowy w Ustrzykach Dolnych,38-700,Ustrzyki Dolne,Mikołaja Kopernika 1,(13) 461-21-43; (13) 461-14-90,(13) 461-37-90,us1821@pk.mofnet.gov.pl ,1821
Izba Skarbowa w Białymstoku,15-026,Białystok,Słonimska 1,(85) 869-60-00,(85) 732-82-21,is@pd.mofnet.gov.pl,2001
Podlaski Urząd Skarbowy,15-404 ,Białystok,Młynowa 21A,(85) 878-87-80,(85) 878-87-02,us2071@pd.mofnet.gov.pl,2071
Urząd Skarbowy w Augustowie,16-300,Augustów,Żabia 7,(87) 643-57-55,(87) 643-00-33,us2002@pd.mofnet.gov.pl ,
Pierwszy Urząd Skarbowy w Białymstoku,15-219 ,Białystok,Świętojańska 13,(85) 878-41-00,(85) 878-41-01,us2003@pd.mofnet.gov.pl,
Drugi Urząd Skarbowy w Białymstoku,15-502 ,Białystok,Plażowa 17,(85) 878-51-00,(85) 741-34-89,us2004@pd.mofnet.gov.pl,
Urząd Skarbowy w Bielsku Podlaskim,17-100,Bielsk Podlaski,Adama Mickiewicza 33,(85) 730-11-01,(85) 730-11-00,us2005@pd.mofnet.gov.pl,
Urząd Skarbowy w Grajewie,19-200,Grajewo,Elewatorska 8,(86) 272-30-18,(86) 272-28-08,us2006@pd.mofnet.gov.pl,
Urząd Skarbowy w Hajnówce,17-200,Hajnówka,3 Maja 34,(85) 682-00-00,(85) 682-00-01,us2015@pd.mofnet.gov.pl,2015
Urząd Skarbowy w Kolnie,18-500,Kolno,Wojska Polskiego 20,(86) 278-91-80; (86) 278-91-81,(86) 278-19-72,us2007@pd.mofnet.gov.pl ,
Urząd Skarbowy w Łomży,18-400,Łomża,Polowa 47,(86) 216-52-21,(86) 216-23-63,us2008@pd.mofnet.gov.pl,
Urząd Skarbowy w Mońkach,19-100,Mońki,Ełcka 41a,(85) 727-99-30,(85) 727-99-50,us2009@pd.mofnet.gov.pl ,
Urząd Skarbowy w Siemiatyczach,17-300,Siemiatycze,Pałacowa 18,(85) 656-13-90,(85) 655-27-40,us2010@pd.mofnet.gov.pl,
Urząd Skarbowy w Sokółce,16-100,Sokółka,Białostocka 47,(85) 711-14-30,(85) 711-14-50,us2011@pd.mofnet.gov.pl,
Urząd Skarbowy w Suwałkach,16-400 ,Suwałki,1 Maja 2A,(87) 566-48-72,(87) 566-27-87,us2012@pd.mofnet.gov.pl ,
Urząd Skarbowy w Wysokiem Mazowieckiem,18-200,Wysokie Mazowieckie,Ludowa 21,(86) 275-74-00,(86) 275-74-39,us2013@pd.mofnet.gov.pl ,
Urząd Skarbowy w Zambrowie,18-300,Zambrów,Jantarowa 16,(86) 276-30-28,(86) 271-38-92,us2014@pd.mofnet.gov.pl ,
Izba Skarbowa w Gdańsku,80-831,Gdańsk,Długa 75/76,(58) 300-23-00,(58) 301-43-18,is@pm.mofnet.gov.pl,2201
Pomorski Urząd Skarbowy w Gdańsku,80-749,Gdańsk,Żytnia 4/6,(58) 690-59-38,(58) 690-59-57,us2271@pm.mofnet.gov.pl,2271
Urząd Skarbowy w Bytowie,77-100,Bytów,1 Maja 16,(59) 822-28-91,(59) 822-78-09,us2202@pm.mofnet.gov.pl,2202
Urząd Skarbowy w Chojnicach,89-600,Chojnice,Młyńska 22,(52) 396-54-00,(52) 396-54-48,us2203@pm.mofnet.gov.pl,2203
Urząd Skarbowy w Człuchowie,77-300,Człuchów,Jerzego z Dąbrowy 5 E,(59) 834-10-41 do 43,(59) 834-39-26,us2204@pm.mofnet.gov.pl,2204
Pierwszy Urząd Skarbowy w Gdańsku,80-822,Gdańsk,Rzeźnicka 54/56,(58) 321-23-00,(58) 321-23-01,us2205@pm.mofnet.gov.pl,2205
Drugi Urząd Skarbowy w Gdańsku,80-391,Gdańsk,Kołobrzeska 43,(58) 690-92-00,(58) 690-91-01,us2206@pm.mofnet.gov.pl,2206
Trzeci Urząd Skarbowy w Gdańsku,80-560,Gdańsk,Żaglowa 2,(58) 346-43-46,(58) 346-41-23,us2207@pm.mofnet.gov.pl,2207
Pierwszy Urząd Skarbowy w Gdyni,81-353,Gdynia,Władysława IV 2/4,(58) 690-22-00,(58) 690-23-00,us2208@pm.mofnet.gov.pl,2208
Drugi Urząd Skarbowy w Gdyni,81-061,Gdynia,Hutnicza 25,(58) 690-21-00 do 01,(58) 623-10-29,us2209@pm.mofnet.gov.pl,2209
Urząd Skarbowy w Kartuzach,83-300,Kartuzy,Kościerska 13,(58) 685-28-00,(58) 685-28-01,us2210@pm.mofnet.gov.pl,2210
Urząd Skarbowy w Kościerzynie,83-400,Kościerzyna,Staszica 6,(58) 680-89-00,(58) 686-40-97,us2211@pm.mofnet.gov.pl,2211
Urząd Skarbowy w Kwidzynie,82-500,Kwidzyn,3 Maja 6,(55) 279-26-47 do 49,(55) 279-59-82,us2212@pm.mofnet.gov.pl,
Urząd Skarbowy w Lęborku,84-300,Lębork,Słupska 23,(59) 863-76-00,(59) 863-76-01,us2213@pm.mofnet.gov.pl,
Urząd Skarbowy w Malborku,82-200,Malbork,Mikołaja Kopernika 10,(55) 270-22-22,(55) 270-22-44,us2214@pm.mofnet.gov.pl,2214
Urząd Skarbowy w Pruszczu Gdańskim,83-000,Pruszcz Gdański,Ignacego Łukasiewicza 2,(58) 773-16-25,(58) 773-16-26,us2221@pm.mofnet.gov.pl,2221
