 Site ID ; Nazwa stacji ; kod pocztowy ; Miasto ; Adres ; HGV ; email ; telefon ; telefon 2 ; położenie ;;;HGV - STACJE REKOMENDOWANE DLA TRANSTORTU CIĘŻKIEGO;;;;
4017;SERBSKA;61-696;Poznań;Al. Solidarności 55;no;4017@shellpl.pl;511829618;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.436038,+16.914482/@52.436038,16.91448217z;52.436038;16.914482
4018;DOLNA  WILDA;61-441;Poznań;ul. 28 czerwca 1956r. Nr 419;yes;4018@shellpl.pl;511825769;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.358737,+16.905448/@52.358737,16.90544817z;52.358737;16.905448
4021;SWARZEDZ;62-020;Swarzędz;ul. Poznańska 8;yes;4021@shellpl.pl;511829704;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.405224,+17.098905/@52.405224,17.09890517z;52.405224;17.098905
4022;KOSTRZYN II - kontener;69-113 ;Górzyca;Chyrzyno 1;Yes;4022@shellpl.pl;511837739;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.574863,+14.64182/@52.574863,14.6418217z;52.574863;14.64182
4027;ŻABIKOWSKA    ;62-030 ;Luboń;ul. Żabikowska 68;Yes;4027@shellpl.pl;511822413;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.350641,+16.881174/@52.350641,16.88117417z;52.350641;16.881174
4028;LECHICKA;61-691 ;Poznań;ul. Lechicka 2 ;yes;4028@shellpl.pl;511825992;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.442879,+16.910083/@52.442879,16.91008317z;52.442879;16.910083
4029;WROCŁAWSKA;62-300 ;Września;ul. Wrocławska 1 a;yes;4029@shellpl.pl;511831292;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.321006,+17.561173/@52.321006,17.56117317z;52.321006;17.561173
4033;SŁUPCA;62-400;Słupca;Wierzbocice 105;yes;4033@shellpl.pl;511831374;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.250134,+17.821427/@52.250134,17.82142717z;52.250134;17.821427
4037;JANIKOWO;62-006;Wierzenica;ul. Gnieźnieńska 1;yes;4037@shellpl.pl;511829814;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.44045,+17.056913/@52.44045,17.05691317z;52.44045;17.056913
4038;POLPETROL;25-736 ;Kiełczewo;ul. Poznańska 99;no;4038@shellpl.pl;655121192;655121192;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.096831,+16.659179/@52.096831,16.65917917z;52.096831;16.659179
4041;MALTA;61-245;Poznań;Ul. Abp.Baraniaka 100;yes;4041@shellpl.pl;511823014;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.399872,+16.968861/@52.399872,16.96886117z;52.399872;16.968861
4044;GNIEZNO PIAST;62-200;Gniezno;ul. Sobieskiego 19;no;4044@shellpl.pl;571303066;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.537069,+17.60896/@52.537069,17.6089617z;52.537069;17.60896
4045;BOGDANOWO;64-600;Oborniki Wlkp.;BOGDANOWO;yes;4045@shellpl.pl;511820891;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.618423,+16.812515/@52.618423,16.81251517z;52.618423;16.812515
4047;KONIN PICANTO;62-510;Konin;ul. Poznańska 48A;yes;4047@shellpl.pl;632491517;6322491517;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.226822,+18.239654/@52.226822,18.23965417z;52.226822;18.239654
4049;BUŁAWA;61-514;Poznań;ul. R. Traugutta 1/3;no;4049@shellpl.pl;511823354;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.386251,+16.912041/@52.386251,16.91204117z;52.386251;16.912041
4053;CHOPINA;62-510;Konin;ul. Chopina 32;no;4053@shellpl.pl;667667940;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.233551,+18.247221/@52.233551,18.24722117z;52.233551;18.247221
4101;MIESZKA;71-007;Szczecin;ul. Mieszka I nr 29;yes;4101@shellpl.pl;571303104;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/53.408425,+14.510536/@53.408425,14.51053617z;53.408425;14.510536
4102;GONTYNKA;71-630;Szczecin;ul. Sczanieckiej/1 Maja;no;4102@shellpl.pl;571303014;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/53.442736,+14.564679/@53.442736,14.56467917z;53.442736;14.564679
4103;DRABINY;70-660;Szczecin;ul. Gdańska 10;no;4103@shellpl.pl;571303015;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/53.411748,+14.578047/@53.411748,14.57804717z;53.411748;14.578047
4106;SŁONECZNA;70-777;Szczecin;ul. Jasna 15;no;4106@shellpl.pl;571303016;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/53.380167,+14.651309/@53.380167,14.65130917z;53.380167;14.651309
4109;GRYF;70-001;Szczecin;ul. Południowa 9;yes;4109@shellpl.pl;571303105;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/53.404108,+14.503487/@53.404108,14.50348717z;53.404108;14.503487
4110;KOŁBASKOWO;72-001;Kołbaskowo;Kołbaskowo 121;yes;4110@shellpl.pl;511832431;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/53.337228,+14.424877/@53.337228,14.42487717z;53.337228;14.424877
4112;ŚWINOUJŚCIE;72-600 ;Świnoujście;ul. Nowokarsiborska 4-8;yes;4112@shellpl.pl;571303106;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/53.899073,+14.234177/@53.899073,14.23417717z;53.899073;14.234177
4113;DERDOWSKIEGO;71-087 ;Szczecin;ul. Derdowskiego 6;no;4113@shellpl.pl;571303107;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/53.425517,+14.499893/@53.425517,14.49989317z;53.425517;14.499893
4114;ENERGETYKÓW;70-656 ;Szczecin;ul. Energetyków 6;no;4114@shellpl.pl;571303017;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/53.419539,+14.56396/@53.419539,14.5639617z;53.419539;14.56396
4115;WOJSKA POLSKIEGO ;70-491;Szczecin;Al. Wojska Polskiego 142;no;4115@shellpl.pl;571303108;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/53.445369,+14.522504/@53.445369,14.52250417z;53.445369;14.522504
4118;STARGARD MARKET;73-100;Stargard Szczeciński;ul. Szczecińska 81;yes;4118@shellpl.pl;571303109;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/53.34259,+14.990287/@53.34259,14.99028717z;53.34259;14.990287
4119;GOLENIÓW LOTNISKO;71-200;Goleniów;Żdżary 17H;yes;4119@shellpl.pl;511832636;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/53.581303,+14.812261/@53.581303,14.81226117z;53.581303;14.812261
4126;GOLENIÓW II;71-200;Goleniów;Droga Krajowa S-3, Łozienica;Yes;4126@shellpl.pl;511833094;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/53.545671,+14.801208/@53.545671,14.80120817z;53.545671;14.801208
4130;FIRE;70-893;Szczecin;ul. Szosa Stargradzka 37;yes;4130@shellpl.pl;571303146;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/53.366636,+14.727924/@53.366636,14.72792417z;53.366636;14.727924
4131;SZCZECINEK;78-400;Szczecinek;ul. Koszalińska 84;yes;4131@shellpl.pl;508500350;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/53.723643,+16.678705/@53.723643,16.67870517z;53.723643;16.678705
4134;EUROPEJSKA;71-026;Szczecin;ul. Dworska 8;no;4134@shellpl.pl;571303018;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/53.420933,+14.500777/@53.420933,14.50077717z;53.420933;14.500777
4201;KALISKA;63-400;Ostrów Wielkopolski;ul. Kaliska 43;No;4201@shellpl.pl;511831862;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.650525,+17.824446/@51.650525,17.82444617z;51.650525;17.824446
4202;SALON;62-800;Kalisz;ul. Wrocławska 59;No;4202@shellpl.pl;511831418;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.73854,+18.05279/@51.73854,18.0527917z;51.73854;18.05279
4204;TUR;62-700;Turek;ul. Uniejowska 32;no;4204@shellpl.pl;514825057;514827734;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.00806,+18.522938/@52.00806,18.52293817z;52.00806;18.522938
4207;STAWISZYŃSKA ;62-800 ;Kalisz;ul. Stawiszyńska 28;yes;4207@shellpl.pl;511831562;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.77022,+18.09444/@51.77022,18.0944417z;51.77022;18.09444
4208;OSTRÓW WLKP. II      ;63-400 ;Ostrów Wielkopolski;ul. Kaliska 104;yes;4208@shellpl.pl;511840379;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.654268,+17.837259/@51.654268,17.83725917z;51.654268;17.837259
4209;PRZYGODZICE;63-421;Przygodzice;ul. Wrocławska 98;Yes;4209@shellpl.pl;511832171;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.626609,+17.812271/@51.626609,17.81227117z;51.626609;17.812271
4214;JAROCIN FESTIWAL;63-200;Jarocin ;Wrocławska 79;yes;4214@shellpl.pl;571303348;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.957285,+17.501618/@51.957285,17.50161817z;51.957285;17.501618
4216;WROCŁAWSKA;63-400;Ostrów Wielkopolski;ul. Wrocławska 92;no;4216@shellpl.pl;571303349;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.626556,+17.812335/@51.626556,17.81233517z;51.626556;17.812335
4217;KALISZ STAŃCZYK;62-800 ;Kalisz;ul. Stańczukowskiego 18 a ;Yes;4217@shellpl.pl;571303125;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.76202,+18.06001/@51.76202,18.0600117z;51.76202;18.06001
4301;LESZNO;64-100;Leszno;Al. Konstytucji 3 Maja 4;no;4301@shellpl.pl;571303284;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.831839,+16.596597/@51.831839,16.59659717z;51.831839;16.596597
4302;KOŚCIAN;64-000;Kościan;ul. Gostyńska 1;no;4302@shellpl.pl;571303268;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.089593,+16.651041/@52.089593,16.65104117z;52.089593;16.651041
4310;GŁOGÓW POKOJU;67-200;Głogów;ul. Kościuszki 17;yes;4310@shellpl.pl;571303027;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.654201,+16.082053/@51.654201,16.08205317z;51.654201;16.082053
4401;STILON;66-400;Gorzów Wielkopolski;ul. Walczaka 25B;no;4401@shellpl.pl;511831659;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.748545,+15.257102/@52.748545,15.25710217z;52.748545;15.257102
4402;WALCZAKA;66-400;Gorzów Wielkopolski;ul. Walczaka 41;yes;4402@shellpl.pl;511831781;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.757487,+15.269666/@52.757487,15.26966617z;52.757487;15.269666
4405;ŚWIECKO;69-100 ;Słubice;Świecko;yes;4405@shellpl.pl;511838674;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.313746,+14.640666/@52.313746,14.64066617z;52.313746;14.640666
4406;TORZYM;66-235;Torzym;Kolonia Poręby;Yes;4406@shellpl.pl;511838725;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.317655,+15.04142/@52.317655,15.0414217z;52.317655;15.04142
4413;KASPRZAKA;66-400;Gorzów Wielkopolski;ul. Kasprzaka 13;yes;4413@shellpl.pl;511831843;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.709051,+15.239797/@52.709051,15.23979717z;52.709051;15.239797
4414;WESTERN;66-400;Gorzów Wielkopolski;al.. Konstytucji 3-go Maja 11;yes;4414@shellpl.pl;571303158;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.7309,+15.2231/@52.7309,15.223117z;52.7309;15.2231
4501;NETTO;62-100;Wągrowiec;ul.Janowiecka 27  ;no;4501@shellpl.pl;511821254;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.808547,+17.210593/@52.808547,17.21059317z;52.808547;17.210593
4601;MINIMAL;78-100;Kołobrzeg;Koszalińska 36;no;4601@shellpl.pl;511841574;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/54.17621,+15.59664/@54.17621,15.5966417z;54.17621;15.59664
5001;BRUCKNERA;51-411;Wrocław;ul. Brucknera 53-55;no;5001@shellpl.pl;511840395;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.138254,+17.081986/@51.138254,17.08198617z;51.138254;17.081986
5004;BUDREM;53-110;Wrocław;ul. Ślężna 144;No;5004@shellpl.pl;511819863;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.079388,+17.021446/@51.079388,17.02144617z;51.079388;17.021446
5005;WIŚNIOWA;53-126;Wrocław;ul. Wiśniowa 87;yes;5005@shellpl.pl;511820278;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.083415,+17.023745/@51.083415,17.02374517z;51.083415;17.023745
5006;KAMIENNA;50-545;Wrocław;ul. Kamienna 145;No;5006@shellpl.pl;511820762;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.085679,+17.045932/@51.085679,17.04593217z;51.085679;17.045932
5008;BEER;50-305;Wrocław;ul. Jaracza 69-71;No;5008@shellpl.pl;511840453;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.128182,+17.056596/@51.128182,17.05659617z;51.128182;17.056596
5009;SPOLMOT;56-400;Oleśnica;ul. Wojska Polskiego 34;Yes;5009@shellpl.pl;511839315;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.215443,+17.403009/@51.215443,17.40300917z;51.215443;17.403009
5015;MIŃSKA;54-610;Wrocław;ul. Mińska 41;yes;5015@shellpl.pl;511839081;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.105964,+16.950477/@51.105964,16.95047717z;51.105964;16.950477
5018;KUDOWA PRZEJŚCIE;57-350;Kudowa Zdrój;Słone 133a;Yes;5018@shellpl.pl;511806547;511806897;pokaż na mapie;;;;;https://maps.google.pl/maps/search/50.433058,+16.19933/@50.433058,16.1993317z;50.433058;16.19933
5019;DŁUGOŁĘKA;55-090;Długołęka;Wrocławska 52;yes;5019@shellpl.pl;511839486;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.174618,+17.179763/@51.174618,17.17976317z;51.174618;17.179763
5023;BOLKO;59-700;Bolesławiec;ul. Spółdzielcza 15;no;5023@shellpl.pl;571303019;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.261247,+15.575682/@51.261247,15.57568217z;51.261247;15.575682
5025;OLEŚNICA KLONOWA    ;56-400 ;Oleśnica;ul. Klonowa 9 ;no;5025@shellpl.pl;511839527;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.210829,+17.394115/@51.210829,17.39411517z;51.210829;17.394115
5026;KRAKOWSKA;50-426 ;Wrocław;ul. Krakowska 70-80;yes;5026@shellpl.pl;511820869;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.091967,+17.062647/@51.091967,17.06264717z;51.091967;17.062647
5027;MAŁOPANEWSKA;54-121;Wrocław;ul. Małopanewska 2;yes;5027@shellpl.pl;511839095;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.122799,+16.987926/@51.122799,16.98792617z;51.122799;16.987926
5028;OBORNICKA   ;51-114 ;Wrocław;ul. Obornicka 64;YES;5028@shellpl.pl;511839169;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.138739,+17.028294/@51.138739,17.02829417z;51.138739;17.028294
5031;GUBIŃSKA;54-433 ;Wrocław;ul. Gubińska 6;no;5031@shellpl.pl;511839223;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.113495,+16.958435/@51.113495,16.95843517z;51.113495;16.958435
5101;MARSA;59-220;Legnica;ul. Piłsudskiego;No;5101@shellpl.pl;571303028;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.204279,+16.191962/@51.204279,16.19196217z;51.204279;16.191962
5103;ŻARSKA WIEŚ I;59-900;Zgorzelec;Żarska Wieś I;yes;5103@shellpl.pl;571303020;571303021;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.20518,+15.12259/@51.20518,15.1225917z;51.20518;15.12259
5105;POLKOWICE;59-100;Polkowice;ul. Gdańska 23;yes;5105@shellpl.pl;768462815;768462847;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.501827,+16.06118/@51.501827,16.0611817z;51.501827;16.06118
5109;LEGNICKA;59-241;Legnickie Pole;Nowa Wieś Legnicka;yes;5109@shellpl.pl;571303029;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.15863,+16.171859/@51.15863,16.17185917z;51.15863;16.171859
5113;LEGNICA RONDO UNII;59-220;Legnica;Złotoryjska 172;yes;5113@shellpl.pl;512869685;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.191623,+16.128053/@51.191623,16.12805317z;51.191623;16.128053
5202;KOZA;47-220;Kędzierzyn - Koźle;ul. Kozielska 30;Yes;5202@shellpl.pl;511843358;511843410;pokaż na mapie;;;;;https://maps.google.pl/maps/search/50.340311,+18.192759/@50.340311,18.19275917z;50.340311;18.192759
5209;KRAPKOWICE  ;47-300 ;Krapkowice;ul. Ks. Koziołka 10 a;yes;5209@shellpl.pl;511843528;511843546;pokaż na mapie;;;;;https://maps.google.pl/maps/search/50.479411,+17.972217/@50.479411,17.97221717z;50.479411;17.972217
5210;KUTROWSKIEGO  ;55-200 ;Oława;ul. Kutrowskiego 29 b;yes;5210@shellpl.pl;511840479;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/50.949641,+17.283447/@50.949641,17.28344717z;50.949641;17.283447
5211;OPOLE OZIMSKA       ;45-286 ;Opole;ul. Ozimska 195;yes;5211@shellpl.pl;511843547;511843601;pokaż na mapie;;;;;https://maps.google.pl/maps/search/50.669766,+17.969379/@50.669766,17.96937917z;50.669766;17.969379
5216;MŁYŃSKI STAW;49-100;Młyński Staw, poczta Niemodlin;216 km autostrady A4 kierunek Wrocław;Yes;5216@shellpl.pl;696056955;510143858;pokaż na mapie;;;;;https://maps.google.pl/maps/search/50.676337,+17.656574/@50.676337,17.65657417z;50.676337;17.656574
5217;RZĘDZIWOJOWICE;49-100;Rzędziwojowice, poczta Niemodlin;216 km autostrady A4 kierunek Katowice;Yes;5217@shellpl.pl;510143857;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/50.677887,+17.650459/@50.677887,17.65045917z;50.677887;17.650459
5302;ZJEDNOCZENIA;65-120;Zielona Góra;Aleja Zjednoczenia 106;yes;5302@shellpl.pl;511828942;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.952839,+15.486576/@51.952839,15.48657617z;51.952839;15.486576
5303;SŁUBICE;69-100;Słubice;ul. Chrobrego 25;no;5303@shellpl.pl;511838946;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/52.356136,+14.56153/@52.356136,14.5615317z;52.356136;14.56153
5304;NOWE MIASTECZKO     ;67-124 ;Nowe Miasteczko;Nowa Sól – Gołaszyn;yes;5304@shellpl.pl;571303160;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.718867,+15.728559/@51.718867,15.72855917z;51.718867;15.728559
5305;3-MAJA ;65-805;Zielona Góra;Al. Konstytucji 3 Maja  23;no;5305@shellpl.pl;511829140;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.93728,+15.509707/@51.93728,15.50970717z;51.93728;15.509707
5308;OSIEDLE;67-100;Nowa Sól;ul. Staszica 17;No;5308@shellpl.pl;511829335;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.806572,+15.697038/@51.806572,15.69703817z;51.806572;15.697038
5309;CEGIELSKI;67-100;Nowa Sól;ul. Piłsudskiego;No;5309@shellpl.pl;511829596;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.811529,+15.710533/@51.811529,15.71053317z;51.811529;15.710533
5314;ZASIEKI MOST;68-343;Zasieki;Zasieki 74 B gm.Brody;no;5314@shellpl.pl;571303022;571303023;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.742576,+14.664162/@51.742576,14.66416217z;51.742576;14.664162
5326;JĘDRZYCHOWICE;59-900;Zgorzelec;Jędrzychowice 98B;yes;5326@shellpl.pl;756408442;756408442;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.176119,+15.031707/@51.176119,15.03170717z;51.176119;15.031707
5328;IŁOWA WĘZEŁ;68-120 ;Iłowa;Czerna;yes;5328@shellpl.pl;571303144;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.52566,+15.21721/@51.52566,15.2172117z;51.52566;15.21721
5401;JANIKOWSKIEGO;42-200;Częstochowa;ul. Jagiellońska 29/31;No;5401@shellpl.pl;571303084;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/50.782168,+19.135024/@50.782168,19.13502417z;50.782168;19.135024
5402;POCZESNA;42-262;Poczesna;ul. Warszawska 3;yes;5402@shellpl.pl;571303085;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/50.71764,+19.15286/@50.71764,19.1528617z;50.71764;19.15286
5403;PZ-MOT;42-200;Częstochowa;ul. Wojska Polskiego 110;Yes;5403@shellpl.pl;571303086;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/50.779122,+19.147534/@50.779122,19.14753417z;50.779122;19.147534
5404;OKULICKIEGO;42-200;Częstochowa;ul. Okulickiego 20/22;no;5404@shellpl.pl;571303087;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/50.824586,+19.102983/@50.824586,19.10298317z;50.824586;19.102983
5407;JANA PAWŁA;42-200;Częstochowa;ul. Jana Pawła II 5;Yes;5407@shellpl.pl;571303088;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/50.817422,+19.131596/@50.817422,19.13159617z;50.817422;19.131596
5413;BRUDZOWICE;42-470;Siewierz;Brudzowice, ul. Katowicka 6;Yes;5413@shellpl.pl;511821958;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/50.513343,+19.195622/@50.513343,19.19562217z;50.513343;19.195622
5501;YOUNG;58-105;Świdnica;ul. Zamenhoffa;No;5501@shellpl.pl;511803217;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/50.842716,+16.463646/@50.842716,16.46364617z;50.842716;16.463646
5503;DZIERŻONIÓW  ;58-200 ;Dzierżoniów;ul. Świdnicka 69;yes;5503@shellpl.pl;511803497;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/50.739113,+16.63608/@50.739113,16.6360817z;50.739113;16.63608
5504;JASIENICA    ;43-385 ;Jasienica ; Jasienica 75;Yes;5504@shellpl.pl;338290141;338290141;pokaż na mapie;;;;;https://maps.google.pl/maps/search/49.813162,+18.92019/@49.813162,18.9201917z;49.813162;18.92019
5505;JELENIA GÓRA        ;58-506 ;Jelenia Góra;Aleja Jana Pawła II 47;yes;5505@shellpl.pl;511807142;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/50.920391,+15.759233/@50.920391,15.75923317z;50.920391;15.759233
5506;KOLEJOWA  ;58-300 ;Wałbrzych;ul. Kolejowa 2;yes;5506@shellpl.pl;511807238;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/50.774054,+16.273831/@50.774054,16.27383117z;50.774054;16.273831
5507;GRANICA;59-900;Zgorzelec;ul. Emilli Plater 7;yes;5507@shellpl.pl;571303024;571303025;pokaż na mapie;;;;;https://maps.google.pl/maps/search/51.14869,+15.009642/@51.14869,15.00964217z;51.14869;15.009642
5508;TGG;58-105;Świdnica;ul. Sikorskiego;yes;5508@shellpl.pl;511805269;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/50.85054,+16.475399/@50.85054,16.47539917z;50.85054;16.475399
5511;STRZEGOM GRANIT;58-150;Strzegom;ul. Wojska Polskiego/DK5;yes;5511@shellpl.pl;746321206;;pokaż na mapie;;;;;https://maps.google.pl/maps/search/50.977257,+16.367344/@50.977257,16.36734417z;50.977257;16.367344
